人恨成双晚	欲写彩笺书别怨
欲写彩笺书别怨	泪痕早已先书满
卷絮风头寒欲尽	坠粉飘红
坠粉飘红	日日成香阵
日日成香阵	新酒又添残酒困
新酒又添残酒困	今春不减前春恨
今春不减前春恨	蝶去莺飞无处问
蝶去莺飞无处问	隔水高楼
隔水高楼	望断双鱼信
望断双鱼信	恼乱层波横一寸
恼乱层波横一寸	斜阳只与黄昏近
醉别西楼醒不记	春梦秋云
春梦秋云	聚散真容易
聚散真容易	斜月半窗还少睡
斜月半窗还少睡	画屏闲展吴山翠
画屏闲展吴山翠	衣上酒痕诗里字
衣上酒痕诗里字	点点行行
点点行行	总是凄凉意
总是凄凉意	红烛自怜无好计
红烛自怜无好计	夜寒空替人垂泪
欲减罗衣寒未去	不卷珠帘
不卷珠帘	人在深深处
人在深深处	红杏枝头花几许
红杏枝头花几许	啼痕止恨清明雨
啼痕止恨清明雨	尽日沉烟香一缕
尽日沉烟香一缕	宿酒醒迟
宿酒醒迟	恼破春情绪
恼破春情绪	远信还因归燕误
远信还因归燕误	小屏风上西江路
新月娟娟	夜寒江静山衔斗
夜寒江静山衔斗	起来搔首
起来搔首	梅影横窗瘦
梅影横窗瘦	好个霜天
好个霜天	闲却传杯手
闲却传杯手	君知否
君知否	乱鸦啼后
乱鸦啼后	归兴浓于酒
归兴浓于酒	乱鸦啼后
乱鸦啼后	归兴浓于酒
明妃初出汉宫时	泪湿春风鬓脚垂
泪湿春风鬓脚垂	低徊顾影无颜色
低徊顾影无颜色	尚得君王不自持
尚得君王不自持	归来却怪丹青手
归来却怪丹青手	入眼平生几曾有
入眼平生几曾有	意态由来画不成
意态由来画不成	当时枉杀毛延寿
当时枉杀毛延寿	一去心知更不归
一去心知更不归	可怜着尽汉宫衣
可怜着尽汉宫衣	寄声欲问塞南事
寄声欲问塞南事	只有年年鸿雁飞
只有年年鸿雁飞	家人万里传消息
家人万里传消息	好在毡城莫相忆
好在毡城莫相忆	君不见咫尺长门闭阿娇
君不见咫尺长门闭阿娇	人生失意无南北
别馆寒砧	孤城画角
孤城画角	一派秋声入寥廓
一派秋声入寥廓	东归燕从海上去
东归燕从海上去	南来雁向沙头落
南来雁向沙头落	楚台风
楚台风	庾楼月
庾楼月	宛如昨
宛如昨	无奈被些名利缚
无奈被些名利缚	无奈被它情耽阁
无奈被它情耽阁	无奈被它情耽阁
无奈被它情耽阁	可惜风流总闲却
可惜风流总闲却	可惜风流总闲却
可惜风流总闲却	当初谩留华表语
当初谩留华表语	而今误我秦楼约
而今误我秦楼约	当初谩留华表语
当初谩留华表语	而今误我秦楼约
而今误我秦楼约	梦阑时
梦阑时	酒醒后
酒醒后	思量著
平岸小桥千嶂抱	柔蓝一水萦花草
柔蓝一水萦花草	茅屋数间窗窈窕
茅屋数间窗窈窕	尘不到
尘不到	时时自有春风扫
时时自有春风扫	尘不到
尘不到	时时自有春风扫
时时自有春风扫	午枕觉来闻语鸟
午枕觉来闻语鸟	欹眠似听朝鸡早
欹眠似听朝鸡早	忽忆故人今总老
忽忆故人今总老	贪梦好
贪梦好	茫然忘了邯郸道
茫然忘了邯郸道	贪梦好
贪梦好	茫然忘了邯郸道
飞来山上千寻塔	闻说鸡鸣见日升
闻说鸡鸣见日升	不畏浮云遮望眼
不畏浮云遮望眼	自缘身在最高层
水是眼波横	山是眉峰聚
山是眉峰聚	欲问行人去那边
欲问行人去那边	眉眼盈盈处
眉眼盈盈处	才始送春归
才始送春归	又送君归去
又送君归去	若到江南赶上春
若到江南赶上春	千万和春住
梦后楼台高锁	酒醒帘幕低垂
酒醒帘幕低垂	去年春恨却来时
去年春恨却来时	落花人独立
落花人独立	微雨燕双飞
微雨燕双飞	记得小蘋初见
记得小蘋初见	两重心字罗衣
两重心字罗衣	琵琶弦上说相思
琵琶弦上说相思	当时明月在
当时明月在	曾照彩云归
画屏天畔	梦回依约
梦回依约	十洲云水
十洲云水	手捻红笺寄人书
手捻红笺寄人书	写无限
写无限	伤春事
伤春事	别浦高楼曾漫倚
别浦高楼曾漫倚	对江南千里
对江南千里	楼下分流水声中
楼下分流水声中	有当日
有当日	凭高泪
秋千院落重帘暮	彩笔闲来题绣户
彩笔闲来题绣户	墙头丹杏雨余花
墙头丹杏雨余花	门外绿杨风后絮
门外绿杨风后絮	朝云信断知何处
朝云信断知何处	应作襄王春梦去
应作襄王春梦去	紫骝认得旧游踪
紫骝认得旧游踪	嘶过画桥东畔路
红叶黄花秋意晚	千里念行客
千里念行客	飞云过尽
飞云过尽	归鸿无信
归鸿无信	何处寄书得
何处寄书得	泪弹不尽临窗滴
泪弹不尽临窗滴	就砚旋研墨
就砚旋研墨	渐写到别来
渐写到别来	此情深处
此情深处	红笺为无色
哀筝一弄湘江曲	声声写尽湘波绿
声声写尽湘波绿	纤指十三弦
纤指十三弦	细将幽恨传
细将幽恨传	当筵秋水慢
当筵秋水慢	玉柱斜飞雁
玉柱斜飞雁	弹到断肠时
弹到断肠时	春山眉黛低
天边金掌露成霜	云随雁字长
云随雁字长	绿杯红袖趁重阳
绿杯红袖趁重阳	人情似故乡
人情似故乡	兰佩紫
兰佩紫	菊簪黄
菊簪黄	殷勤理旧狂
殷勤理旧狂	欲将沉醉换悲凉
欲将沉醉换悲凉	清歌莫断肠
离多最是	东西流水
东西流水	终解两相逢
终解两相逢	浅情终似
浅情终似	行云无定
行云无定	犹到梦魂中
犹到梦魂中	可怜人意
可怜人意	薄于云水
薄于云水	佳会更难重
佳会更难重	细想从来
细想从来	断肠多处
断肠多处	不与者番同
留人不住	醉解兰舟去
醉解兰舟去	一棹碧涛春水路
一棹碧涛春水路	过尽晓莺啼处
过尽晓莺啼处	渡头杨柳青青
渡头杨柳青青	枝枝叶叶离情
枝枝叶叶离情	此后锦书休寄
此后锦书休寄	画楼云雨无凭
关山魂梦长	鱼雁音尘少
鱼雁音尘少	两鬓可怜青
两鬓可怜青	只为相思老
只为相思老	归傍碧纱窗
归傍碧纱窗	说与人人道
说与人人道	真个别离难
真个别离难	不似相逢好
池苑清阴欲就	还傍送春时候
还傍送春时候	眼中人去难欢偶
眼中人去难欢偶	谁共一杯芳酒
谁共一杯芳酒	朱阑碧砌皆如旧
朱阑碧砌皆如旧	记携手
记携手	有情不管别离久
有情不管别离久	情在相逢终有
新绿小池塘	风帘动
风帘动	碎影舞斜阳
碎影舞斜阳	羡金屋去来
羡金屋去来	旧时巢燕
旧时巢燕	土花缭绕
土花缭绕	前度莓墙
前度莓墙	绣阁里
绣阁里	凤帏深几许
凤帏深几许	听得理丝簧
听得理丝簧	欲说又休
欲说又休	虑乖芳信
虑乖芳信	欲说又休
欲说又休	虑乖芳信
虑乖芳信	未歌先噎
未歌先噎	愁转清商
愁转清商	遥知新妆了
遥知新妆了	开朱户
开朱户	应自待月西厢
应自待月西厢	最苦梦魂
最苦梦魂	今宵不到伊行
今宵不到伊行	问甚时却与
问甚时却与	佳音密耗
佳音密耗	寄将秦镜
寄将秦镜	偷换韩香
偷换韩香	天便教人
天便教人	霎时厮见何妨
彩袖殷勤捧玉钟	当年拚却醉颜红
当年拚却醉颜红	舞低杨柳楼心月
舞低杨柳楼心月	歌尽桃花扇底风
歌尽桃花扇底风	从别后
从别后	忆相逢
忆相逢	几回魂梦与君同
几回魂梦与君同	今宵剩把银釭照
今宵剩把银釭照	犹恐相逢是梦中
粉墙低	梅花照眼
梅花照眼	依然旧风味
依然旧风味	露痕轻缀
露痕轻缀	疑净洗铅华
疑净洗铅华	无限佳丽
无限佳丽	疑净洗铅华
疑净洗铅华	无限佳丽
无限佳丽	去年胜赏曾孤倚
去年胜赏曾孤倚	冰盘共燕喜
冰盘共燕喜	更可惜
更可惜	雪中高土
雪中高土	香篝熏素被
香篝熏素被	今年对花最匆匆
今年对花最匆匆	相逢似有恨
相逢似有恨	依依愁悴
依依愁悴	吟望久
吟望久	青苔上
青苔上	旋看飞坠
旋看飞坠	相将见
相将见	脆丸荐酒
脆丸荐酒	人正在
人正在	空江烟浪里
空江烟浪里	但梦想
但梦想	一枝潇洒
一枝潇洒	黄昏斜照水
风销绛蜡	露浥红莲
露浥红莲	灯市光相射
灯市光相射	桂华流瓦
桂华流瓦	纤云散
纤云散	耿耿素娥欲下
耿耿素娥欲下	衣裳淡雅
衣裳淡雅	看楚女纤腰一把
看楚女纤腰一把	箫鼓喧
箫鼓喧	人影参差
人影参差	满路飘香麝
满路飘香麝	因念都城放夜
因念都城放夜	望千门如昼
望千门如昼	嬉笑游冶
嬉笑游冶	钿车罗帕
钿车罗帕	相逢处
相逢处	自有暗尘随马
自有暗尘随马	年光是也
年光是也	唯只见旧情衰谢
唯只见旧情衰谢	清漏移
清漏移	飞盖归来
飞盖归来	从舞休歌罢
风老莺雏	雨肥梅子
雨肥梅子	午阴嘉树清圆
午阴嘉树清圆	地卑山近
地卑山近	衣润费炉烟
衣润费炉烟	人静乌鸢自乐
人静乌鸢自乐	小桥外
小桥外	新渌溅溅
新渌溅溅	凭阑久
凭阑久	黄芦苦竹
黄芦苦竹	疑泛九江船
疑泛九江船	年年
年年	如社燕
如社燕	飘流瀚海
飘流瀚海	来寄修椽
来寄修椽	且莫思身外
且莫思身外	长近尊前
长近尊前	憔悴江南倦客
憔悴江南倦客	不堪听
不堪听	急管繁弦
急管繁弦	歌筵畔
歌筵畔	先安簟枕
先安簟枕	容我醉时眠
正单衣试酒	怅客里光阴虚掷
怅客里光阴虚掷	愿春暂留
愿春暂留	春归如过翼
春归如过翼	一去无迹
一去无迹	为问花何在
为问花何在	夜来风雨
夜来风雨	葬楚宫倾国
葬楚宫倾国	夜来风雨
夜来风雨	葬楚宫倾国
葬楚宫倾国	钗钿堕处遗香泽
钗钿堕处遗香泽	乱点桃蹊
乱点桃蹊	轻翻柳陌
轻翻柳陌	乱点桃蹊
乱点桃蹊	轻翻柳陌
轻翻柳陌	多情最谁追惜
多情最谁追惜	但蜂媒蝶使
但蜂媒蝶使	时叩窗隔
时叩窗隔	但蜂媒蝶使
但蜂媒蝶使	时叩窗隔
时叩窗隔	东园岑寂
东园岑寂	渐蒙笼暗碧
渐蒙笼暗碧	静遶饒珍丛底
静遶饒珍丛底	成叹息
成叹息	长条故惹行客
长条故惹行客	似牵衣待话
似牵衣待话	别情无极
别情无极	似牵衣待话
似牵衣待话	别情无极
别情无极	残英小
残英小	强簪巾帻
强簪巾帻	终不似一朵钗头颤袅
终不似一朵钗头颤袅	向人欹侧
向人欹侧	漂流处
漂流处	莫趁潮汐
莫趁潮汐	恐断红尚有相思字
恐断红尚有相思字	何由见得
晓阴重	霜凋岸草
霜凋岸草	雾隐城堞
雾隐城堞	南陌脂车待发
南陌脂车待发	动门欲饮乍阕
动门欲饮乍阕	正拂面垂杨堪揽结
正拂面垂杨堪揽结	掩红泪
掩红泪	玉手亲折
玉手亲折	念汉浦离鸿去何许
念汉浦离鸿去何许	经时信音绝
经时信音绝	经时信音绝
经时信音绝	此情切
此情切	望中地远天阔
望中地远天阔	此情切
此情切	望中地远天阔
望中地远天阔	向露冷风清无人处
向露冷风清无人处	耿耿寒漏咽
耿耿寒漏咽	嗟万事难忘
嗟万事难忘	唯是轻别
唯是轻别	翠尊未竭
翠尊未竭	凭断云留取西楼残月
凭断云留取西楼残月	罗带光销纹衾叠
罗带光销纹衾叠	连环解
连环解	旧香顿歇
旧香顿歇	怨歌永
怨歌永	琼壶敲尽缺
琼壶敲尽缺	恨春去不与人期
恨春去不与人期	弄夜色
弄夜色	空余满地梨花雪
章台路	还见褪粉梅梢
还见褪粉梅梢	试华桃树
试华桃树	愔愔坊陌人家
愔愔坊陌人家	定巢燕子
定巢燕子	归来旧处
归来旧处	黯凝伫
黯凝伫	因记个人痴小
因记个人痴小	乍窥门户
乍窥门户	侵晨浅约宫黄
侵晨浅约宫黄	障风映袖
障风映袖	盈盈笑语
盈盈笑语	前度刘郎重到
前度刘郎重到	访邻寻里
访邻寻里	同时歌舞
同时歌舞	惟有旧家谢娘
惟有旧家谢娘	声价如故
声价如故	吟笺赋笔
吟笺赋笔	犹记燕台句
犹记燕台句	知谁伴
知谁伴	名园露饮
名园露饮	东城闲步
东城闲步	事与孤鸿去
事与孤鸿去	探春尽是伤离意绪
探春尽是伤离意绪	探春尽是伤离意绪
探春尽是伤离意绪	官柳低金缕
官柳低金缕	官柳低金缕
官柳低金缕	归骑晚
归骑晚	纤纤池塘飞雨
纤纤池塘飞雨	归骑晚
归骑晚	纤纤池塘飞雨
纤纤池塘飞雨	断肠院落
断肠院落	一帘风絮
燎沉香	消溽暑
消溽暑	鸟雀呼晴
鸟雀呼晴	侵晓窥檐语
侵晓窥檐语	叶上初阳干宿雨
叶上初阳干宿雨	水面清圆
水面清圆	一一风荷举
一一风荷举	故乡遥
故乡遥	何日去
何日去	家住吴门
家住吴门	久作长安旅
久作长安旅	五月渔郎相忆否
五月渔郎相忆否	小楫轻舟
小楫轻舟	梦入芙蓉浦
梦入芙蓉浦	小楫轻舟
小楫轻舟	梦入芙蓉浦
佳丽地	南朝盛事谁记
南朝盛事谁记	山围故国
山围故国	绕清江
绕清江	髻鬟对起
髻鬟对起	怒涛寂寞打孤城
怒涛寂寞打孤城	风樯遥度天际
风樯遥度天际	风樯遥度天际
风樯遥度天际	断崖树
断崖树	犹倒倚
犹倒倚	莫愁艇子曾系
莫愁艇子曾系	断崖树
断崖树	犹倒倚
犹倒倚	莫愁艇子曾系
莫愁艇子曾系	空余旧迹
空余旧迹	郁苍苍
郁苍苍	雾沉半垒
雾沉半垒	夜深月过女墙来
夜深月过女墙来	伤心东望淮水
伤心东望淮水	酒旗戏鼓甚处市
酒旗戏鼓甚处市	想依稀王谢邻里
想依稀王谢邻里	燕子不知何世
燕子不知何世	向寻常巷陌人家相对
向寻常巷陌人家相对	如说兴亡斜阳里
如说兴亡斜阳里	想依稀王谢邻里
想依稀王谢邻里	燕子不知何世
燕子不知何世	向寻常巷陌人家相对
向寻常巷陌人家相对	如说兴亡斜阳里
叶下斜阳照水	卷轻浪
卷轻浪	沉沉千里
沉沉千里	桥上酸风射眸子
桥上酸风射眸子	立多时
立多时	看黄昏
看黄昏	灯火市
灯火市	立多时
立多时	看黄昏
看黄昏	灯火市
灯火市	古屋寒窗底
古屋寒窗底	听几片
听几片	井桐飞坠
井桐飞坠	不恋单衾再三起
不恋单衾再三起	有谁知
有谁知	有谁知
有谁知	为萧娘
为萧娘	书一纸
书一纸	为萧娘
为萧娘	书一纸
条风布暖	霏雾弄晴
霏雾弄晴	池台遍暖春色
池台遍暖春色	正是夜堂无月
正是夜堂无月	沉沉暗寒食
沉沉暗寒食	梁间燕
梁间燕	社前客
社前客	似笑我
似笑我	闭门愁寂
闭门愁寂	乱花过
乱花过	隔院芸香
隔院芸香	满地狼籍
满地狼籍	长记那回时
长记那回时	邂逅相逢
邂逅相逢	郊外驻油壁
郊外驻油壁	又见汉宫传烛
又见汉宫传烛	飞烟五侯宅
飞烟五侯宅	青青草
青青草	迷路陌
迷路陌	强载酒
强载酒	细寻前迹
细寻前迹	市桥远
市桥远	柳下人家
柳下人家	犹自相识
水浴清蟾	叶喧凉吹
叶喧凉吹	巷陌马声初断
巷陌马声初断	闲依露井
闲依露井	笑扑流萤
笑扑流萤	惹破画罗轻扇
惹破画罗轻扇	人静夜久凭阑
人静夜久凭阑	愁不归眠
愁不归眠	立残更箭
立残更箭	叹年华一瞬
叹年华一瞬	人今千里
人今千里	梦沉书远
梦沉书远	空见说
空见说	鬓怯琼梳
鬓怯琼梳	容销金镜
容销金镜	渐懒趁时匀染
渐懒趁时匀染	梅风地溽
梅风地溽	虹雨苔滋
虹雨苔滋	一架舞红都变
一架舞红都变	谁信无聊为伊
谁信无聊为伊	才减江淹
才减江淹	情伤荀倩
情伤荀倩	但明河影下
但明河影下	还看稀星数点
隋堤路	渐日晚
渐日晚	密霭生深树
密霭生深树	阴阴淡月笼沙
阴阴淡月笼沙	还宿河桥深处
还宿河桥深处	无情画舸
无情画舸	都不管烟波隔前浦
都不管烟波隔前浦	等行人醉拥重衾
等行人醉拥重衾	载将离恨归去
载将离恨归去	因思旧客京华
因思旧客京华	长偎傍疏林小槛欢聚
长偎傍疏林小槛欢聚	冶叶倡条俱相识
冶叶倡条俱相识	仍惯见珠歌翠舞
仍惯见珠歌翠舞	如今向渔村水驿
如今向渔村水驿	夜如岁
夜如岁	焚香独自语
焚香独自语	有何人念我无聊
有何人念我无聊	梦魂凝想鸳侣
梦魂凝想鸳侣	有何人念我无聊
有何人念我无聊	梦魂凝想鸳侣
怨怀无托	嗟情人断绝
嗟情人断绝	信音辽邈
信音辽邈	嗟情人断绝
嗟情人断绝	信音辽邈
信音辽邈	纵妙手能解连环
纵妙手能解连环	似风散雨收
似风散雨收	雾轻云薄
雾轻云薄	燕子楼空
燕子楼空	暗尘锁一床弦索
暗尘锁一床弦索	想移根换叶
想移根换叶	尽是旧时手种红药
尽是旧时手种红药	汀州渐生杜若
汀州渐生杜若	料舟依岸曲
料舟依岸曲	人在天角
人在天角	料舟依岸曲
料舟依岸曲	人在天角
人在天角	漫记得
漫记得	当日音书
当日音书	把闲语闲言
把闲语闲言	待总烧却
待总烧却	水驿春回
水驿春回	望寄我江南梅萼
望寄我江南梅萼	弃今生
弃今生	对花对酒
对花对酒	为伊泪落
小雨纤纤风细细	万家杨柳青烟里
万家杨柳青烟里	恋树湿花飞不起
恋树湿花飞不起	愁无际
愁无际	和春付与东流水
和春付与东流水	九十光阴能有几
九十光阴能有几	金龟解尽留无计
金龟解尽留无计	金龟解尽留无计
金龟解尽留无计	寄语东阳沽酒市
寄语东阳沽酒市	拚一醉
拚一醉	而今乐事他年泪
而今乐事他年泪	寄语东阳沽酒市
寄语东阳沽酒市	拚一醉
拚一醉	而今乐事他年泪
雁落平沙	烟笼寒冰
烟笼寒冰	古垒鸣笳声断
